"","Team","Year","R.G","Playoffs","SO.W","num_batters","AB","BB_own","HBP_own","SH","SF","LOB_own","IP","R_allowed","WHIP"
"1093","COL",2014,4.66,FALSE,2.02,0.302469135802469,34.641975308642,2.45061728395062,0.296296296296296,0.364197530864198,0.296296296296296,6.61728395061728,8.83333333333333,5.04938271604938,0.00888271604938272
"1094","DET",2014,4.67,TRUE,2.69,0.296296296296296,34.7530864197531,2.73456790123457,0.271604938271605,0.148148148148148,0.376543209876543,6.85802469135802,8.97530864197531,4.35185185185185,0.00822222222222222
"1095","HOU",2014,3.88,FALSE,2.35,0.296296296296296,33.6234567901235,3.05555555555556,0.339506172839506,0.135802469135802,0.222222222222222,6.7037037037037,8.87777777777778,4.46296296296296,0.00824074074074074
"1096","KCR",2014,4.02,TRUE,2.65,0.296296296296296,34.2283950617284,2.34567901234568,0.327160493827161,0.203703703703704,0.290123456790123,6.66666666666667,8.95185185185185,3.85185185185185,0.0077716049382716
"1097","LAA",2014,4.77,TRUE,2.66,0.333333333333333,34.8888888888889,3.03703703703704,0.37037037037037,0.160493827160494,0.333333333333333,6.87037037037037,9.14938271604938,3.88888888888889,0.00753703703703704
"1098","LAD",2014,4.43,TRUE,3.2,0.302469135802469,34.320987654321,3.2037037037037,0.376543209876543,0.290123456790123,0.265432098765432,7.15432098765432,9.03827160493827,3.80864197530864,0.00744444444444444
"1099","MIA",2014,3.98,FALSE,2.6,0.277777777777778,34.1851851851852,3.09259259259259,0.216049382716049,0.438271604938272,0.240740740740741,7.0679012345679,8.99506172839506,4.16049382716049,0.00820987654320988
"1100","MIL",2014,4.01,FALSE,2.89,0.246913580246914,33.7160493827161,2.61111111111111,0.450617283950617,0.432098765432099,0.228395061728395,6.47530864197531,8.99506172839506,4.05555555555556,0.00769753086419753
"1101","MIN",2014,4.41,FALSE,2.53,0.296296296296296,34.3641975308642,3.35802469135802,0.327160493827161,0.154320987654321,0.271604938271605,7.25925925925926,8.85802469135803,4.7962962962963,0.00858641975308642
"1102","NYM",2014,3.88,FALSE,2.56,0.277777777777778,33.7777777777778,3.18518518518519,0.333333333333333,0.364197530864198,0.271604938271605,6.9320987654321,9.0320987654321,3.81481481481481,0.00792592592592593
"1103","NYY",2014,3.91,FALSE,3.44,0.358024691358025,33.9320987654321,2.79012345679012,0.345679012345679,0.179012345679012,0.290123456790123,6.77777777777778,8.96913580246914,4.09876543209877,0.00760493827160494
"1104","OAK",2014,4.5,TRUE,3.06,0.277777777777778,34.2283950617284,3.61728395061728,0.302469135802469,0.117283950617284,0.265432098765432,7.08024691358025,9.03148148148148,3.53086419753086,0.0070679012345679
"1105","PHI",2014,3.82,FALSE,2.41,0.302469135802469,34.5864197530864,2.73456790123457,0.339506172839506,0.364197530864198,0.228395061728395,7.08024691358025,9.06234567901235,4.24074074074074,0.00806172839506173
"1106","PIT",2014,4.21,TRUE,2.46,0.277777777777778,34.1728395061728,3.20987654320988,0.481481481481481,0.333333333333333,0.216049382716049,7.35802469135802,8.98827160493827,3.89506172839506,0.0077962962962963
"1107","SDP",2014,3.3,FALSE,2.78,0.314814814814815,32.679012345679,2.88888888888889,0.253086419753086,0.345679012345679,0.277777777777778,6.37654320987654,8.87777777777778,3.56172839506173,0.00756172839506173
"1108","SEA",2014,3.91,FALSE,2.84,0.271604938271605,33.641975308642,2.44444444444444,0.37037037037037,0.216049382716049,0.209876543209877,6.22222222222222,8.96296296296296,3.41975308641975,0.00724074074074074
"1109","SFG",2014,4.1,TRUE,3.11,0.283950617283951,34.0925925925926,2.6358024691358,0.265432098765432,0.277777777777778,0.302469135802469,6.75925925925926,8.94444444444444,3.79012345679012,0.00721604938271605
"1110","STL",2014,3.82,TRUE,2.6,0.283950617283951,33.4938271604938,2.90740740740741,0.530864197530864,0.395061728395062,0.240740740740741,7.0679012345679,8.93950617283951,3.72222222222222,0.00762962962962963
"1111","TBR",2014,3.78,FALSE,2.98,0.265432098765432,34.0493827160494,3.25308641975309,0.407407407407407,0.265432098765432,0.327160493827161,7.3641975308642,9.0320987654321,3.85802469135802,0.00748148148148148
"1112","TEX",2014,3.93,FALSE,2.2,0.395061728395062,33.7037037037037,2.57407407407407,0.376543209876543,0.253086419753086,0.277777777777778,6.58024691358025,8.80308641975309,4.77160493827161,0.00872222222222222
"1113","TOR",2014,4.46,FALSE,2.45,0.339506172839506,34.2530864197531,3.09876543209877,0.253086419753086,0.216049382716049,0.246913580246914,6.92592592592593,8.90740740740741,4.23456790123457,0.00808641975308642
"1114","WSN",2014,4.23,TRUE,3.66,0.246913580246914,34.2098765432099,3.19135802469136,0.345679012345679,0.37037037037037,0.253086419753086,7.16049382716049,9.07530864197531,3.42592592592593,0.00714814814814815
"1115","ARI",2015,4.44,FALSE,2.43,0.308641975308642,34.8703703703704,3.02469135802469,0.203703703703704,0.283950617283951,0.351851851851852,7.11728395061728,9.05061728395062,4.40123456790123,0.00820987654320988
"1116","ATL",2015,3.54,FALSE,2.09,0.37037037037037,33.4567901234568,2.90740740740741,0.271604938271605,0.41358024691358,0.191358024691358,7.0679012345679,8.79691358024691,4.69135802469136,0.00871604938271605
"1117","BAL",2015,4.4,FALSE,2.55,0.296296296296296,33.858024691358,2.58024691358025,0.314814814814815,0.123456790123457,0.197530864197531,6.11111111111111,8.85308641975309,4.27777777777778,0.00812962962962963
"1118","BOS",2015,4.62,FALSE,2.55,0.314814814814815,34.8148148148148,2.95061728395062,0.283950617283951,0.185185185185185,0.259259259259259,7.04938271604938,8.93888888888889,4.64814814814815,0.00837037037037037
"1119","CHC",2015,4.25,TRUE,3.52,0.308641975308642,33.8950617283951,3.5,0.45679012345679,0.197530864197531,0.216049382716049,7.19135802469136,9.01913580246914,3.75308641975309,0.00711111111111111
"1120","CHW",2015,3.84,FALSE,2.87,0.246913580246914,34.1543209876543,2.49382716049383,0.401234567901235,0.185185185185185,0.228395061728395,6.57407407407407,8.9641975308642,4.32716049382716,0.00814814814814815
"1121","CIN",2015,3.95,FALSE,2.3,0.308641975308642,34.3888888888889,3.06172839506173,0.259259259259259,0.290123456790123,0.246913580246914,7.08641975308642,8.96975308641975,4.65432098765432,0.00840740740740741
"1122","CLE",2015,4.16,FALSE,3.31,0.304347826086957,33.7826086956522,3.31055900621118,0.242236024844721,0.291925465838509,0.31055900621118,7.12422360248447,8.89565217391304,3.97515527950311,0.00736645962732919
"1123","COL",2015,4.55,FALSE,1.92,0.314814814814815,34.3950617283951,2.39506172839506,0.203703703703704,0.271604938271605,0.209876543209877,6.27160493827161,8.80308641975309,5.20987654320988,0.00933950617283951
"1124","DET",2015,4.28,FALSE,2.25,0.291925465838509,34.8136645962733,2.82608695652174,0.254658385093168,0.142857142857143,0.217391304347826,6.90062111801242,8.98757763975155,4.98757763975155,0.00849689440993789
"1125","HOU",2015,4.5,TRUE,3.03,0.283950617283951,33.6975308641975,3,0.345679012345679,0.172839506172839,0.265432098765432,6.39506172839506,8.89506172839506,3.81481481481481,0.00741358024691358
"1126","KCR",2015,4.47,TRUE,2.37,0.277777777777778,34.4135802469136,2.3641975308642,0.475308641975309,0.209876543209877,0.290123456790123,6.66049382716049,8.96296296296296,3.95679012345679,0.00791358024691358
"1127","LAA",2015,4.08,FALSE,2.62,0.314814814814815,33.4382716049383,2.68518518518519,0.358024691358025,0.228395061728395,0.246913580246914,6.25308641975309,8.89012345679012,4.16666666666667,0.00780246913580247
"1128","LAD",2015,4.12,TRUE,3.53,0.339506172839506,33.2407407407407,3.47530864197531,0.37037037037037,0.302469135802469,0.185185185185185,6.91975308641975,8.92098765432099,3.67283950617284,0.00730864197530864
"1129","MIA",2015,3.78,FALSE,2.27,0.314814814814815,33.7222222222222,2.31481481481481,0.240740740740741,0.438271604938272,0.246913580246914,6.53703703703704,8.80864197530864,4.18518518518519,0.00814197530864198
"1130","MIL",2015,4.04,FALSE,2.44,0.302469135802469,33.8271604938272,2.54320987654321,0.253086419753086,0.339506172839506,0.209876543209877,6.33333333333333,8.85802469135803,4.54938271604938,0.00838271604938272
"1131","MIN",2015,4.3,FALSE,2.53,0.271604938271605,33.7469135802469,2.70987654320988,0.246913580246914,0.185185185185185,0.253086419753086,6.12962962962963,8.90740740740741,4.32098765432099,0.00820987654320988
"1132","NYM",2015,4.22,TRUE,3.49,0.302469135802469,34.1172839506173,3.01234567901235,0.419753086419753,0.179012345679012,0.197530864197531,6.77777777777778,9.02592592592593,3.78395061728395,0.00727777777777778
"1133","NYY",2015,4.72,TRUE,2.89,0.345679012345679,34.3641975308642,3.41975308641975,0.388888888888889,0.148148148148148,0.333333333333333,7.10493827160494,8.99506172839506,4.30864197530864,0.00800617283950617
"1134","OAK",2015,4.28,FALSE,2.49,0.320987654320988,34.5679012345679,2.9320987654321,0.246913580246914,0.0864197530864197,0.234567901234568,6.80246913580247,8.91481481481481,4.5,0.00801851851851852
"1135","PHI",2015,3.86,FALSE,2.36,0.308641975308642,34.1296296296296,2.38888888888889,0.333333333333333,0.327160493827161,0.179012345679012,6.58024691358025,8.86481481481481,4.99382716049383,0.00893827160493827
"1136","PIT",2015,4.3,TRUE,2.95,0.283950617283951,34.7592592592593,2.84567901234568,0.549382716049383,0.388888888888889,0.253086419753086,7.19753086419753,9.19259259259259,3.67901234567901,0.00764814814814815
"1137","SDP",2015,4.01,FALSE,2.7,0.283950617283951,33.6851851851852,2.62962962962963,0.246913580246914,0.320987654320988,0.259259259259259,6.34567901234568,8.88950617283951,4.51234567901235,0.00808641975308642
"1138","SEA",2015,4.05,FALSE,2.61,0.314814814814815,34.2222222222222,2.95061728395062,0.222222222222222,0.234567901234568,0.216049382716049,6.66666666666667,9.03086419753086,4.48148148148148,0.00810493827160494
"1139","SFG",2015,4.3,FALSE,2.7,0.296296296296296,34.3518518518519,2.82098765432099,0.302469135802469,0.277777777777778,0.228395061728395,6.97530864197531,8.9141975308642,3.87037037037037,0.00758641975308642
"1140","STL",2015,3.99,TRUE,2.79,0.283950617283951,33.8518518518519,3.12345679012346,0.407407407407407,0.240740740740741,0.259259259259259,7.11111111111111,9.03827160493827,3.24074074074074,0.00774074074074074
"1141","TBR",2015,3.98,FALSE,2.84,0.314814814814815,33.858024691358,2.69135802469136,0.518518518518518,0.117283950617284,0.290123456790123,6.6358024691358,8.96975308641975,3.96296296296296,0.00760493827160494
"1142","TEX",2015,4.64,TRUE,2.16,0.351851851851852,34.0185185185185,3.10493827160494,0.469135802469136,0.265432098765432,0.333333333333333,6.97530864197531,8.90246913580247,4.52469135802469,0.00841358024691358
"1143","TOR",2015,5.5,TRUE,2.81,0.320987654320988,34.0061728395062,3.51851851851852,0.333333333333333,0.222222222222222,0.382716049382716,6.52469135802469,8.89506172839506,4.1358024691358,0.00749382716049383
"1144","WSN",2015,4.34,FALSE,3.69,0.271604938271605,33.5061728395062,3.32716049382716,0.271604938271605,0.339506172839506,0.314814814814815,6.87654320987654,8.85308641975309,3.91975308641975,0.00744444444444444
"1145","ARI",2016,4.64,FALSE,2.19,0.308641975308642,34.9691358024691,2.85802469135802,0.308641975308642,0.265432098765432,0.234567901234568,6.87037037037037,8.95740740740741,5.49382716049383,0.00920987654320988
"1146","ATL",2016,4.03,FALSE,2.24,0.372670807453416,34.2484472049689,3.11801242236025,0.366459627329193,0.397515527950311,0.322981366459627,7.20496894409938,8.9888198757764,4.83850931677019,0.00841614906832298
"1147","BAL",2016,4.59,TRUE,2.29,0.290123456790123,34.0987654320988,2.88888888888889,0.271604938271605,0.104938271604938,0.222222222222222,6.57407407407407,8.83950617283951,4.41358024691358,0.00841975308641975
"1148","BOS",2016,5.42,TRUE,2.78,0.308641975308642,35,3.44444444444444,0.265432098765432,0.0493827160493827,0.246913580246914,7.17283950617284,8.88395061728395,4.28395061728395,0.00785802469135802
"1149","CHC",2016,4.99,TRUE,2.91,0.277777777777778,33.9691358024691,4.04938271604938,0.592592592592593,0.259259259259259,0.228395061728395,7.51234567901235,9.00740740740741,3.4320987654321,0.00685185185185185
"1150","CHW",2016,4.23,FALSE,2.44,0.308641975308642,34.2592592592593,2.80864197530864,0.327160493827161,0.179012345679012,0.271604938271605,6.82098765432099,8.92716049382716,4.41358024691358,0.00829012345679012
"1151","CIN",2016,4.42,FALSE,1.95,0.320987654320988,33.8703703703704,2.79012345679012,0.320987654320988,0.358024691358025,0.271604938271605,6.25925925925926,8.90123456790123,5.27160493827161,0.00895679012345679
"1152","CLE",2016,4.83,TRUE,3.03,0.298136645962733,34.0621118012422,3.29813664596273,0.304347826086957,0.192546583850932,0.372670807453416,6.73291925465838,8.97515527950311,4.19875776397516,0.00769565217391304
"1153","COL",2016,5.22,FALSE,2.24,0.290123456790123,34.6543209876543,3.04938271604938,0.246913580246914,0.333333333333333,0.209876543209877,6.72222222222222,8.82160493827161,5.30864197530864,0.00898148148148148
"1154","DET",2016,4.66,FALSE,2.67,0.273291925465839,34.3229813664596,3.06211180124224,0.329192546583851,0.105590062111801,0.236024844720497,6.86335403726708,8.8695652173913,4.47826086956522,0.00817391304347826
"1155","HOU",2016,4.47,FALSE,3.08,0.265432098765432,34.2283950617284,3.41975308641975,0.290123456790123,0.166666666666667,0.191358024691358,6.7037037037037,9.06172839506173,4.32716049382716,0.00796296296296296
"1156","KCR",2016,4.17,FALSE,2.49,0.259259259259259,34.2716049382716,2.35802469135802,0.277777777777778,0.234567901234568,0.209876543209877,6.47530864197531,8.88888888888889,4.39506172839506,0.00835802469135803
"1157","LAA",2016,4.43,FALSE,2.28,0.327160493827161,33.5246913580247,2.90740740740741,0.314814814814815,0.222222222222222,0.302469135802469,6.40123456790123,8.77222222222222,4.48765432098765,0.00859259259259259
"1158","LAD",2016,4.48,TRUE,3.25,0.339506172839506,34.0617283950617,3.24074074074074,0.358024691358025,0.185185185185185,0.197530864197531,6.82716049382716,8.96913580246914,3.93827160493827,0.00735185185185185
"1159","MIA",2016,4.07,FALSE,2.32,0.329192546583851,34.4534161490683,2.77639751552795,0.335403726708075,0.285714285714286,0.236024844720497,7.27329192546584,8.91304347826087,4.2360248447205,0.00845341614906832
"1160","MIL",2016,4.14,FALSE,2.21,0.308641975308642,32.9012345679012,3.69753086419753,0.228395061728395,0.327160493827161,0.240740740740741,6.61111111111111,8.85246913580247,4.52469135802469,0.00853086419753086
"1161","MIN",2016,4.46,FALSE,2.49,0.302469135802469,34.679012345679,3.16666666666667,0.271604938271605,0.166666666666667,0.265432098765432,6.93827160493827,8.90740740740741,5.48765432098765,0.00896913580246914
"1162","NYM",2016,4.14,TRUE,3.18,0.283950617283951,33.6975308641975,3.19135802469136,0.382716049382716,0.216049382716049,0.253086419753086,6.91358024691358,8.9320987654321,3.80864197530864,0.00783333333333333
"1163","NYY",2016,4.2,FALSE,3.14,0.327160493827161,33.6913580246914,2.9320987654321,0.259259259259259,0.12962962962963,0.302469135802469,6.77777777777778,8.81543209876543,4.33333333333333,0.00779012345679012
"1164","OAK",2016,4.03,FALSE,2.56,0.314814814814815,33.9506172839506,2.7283950617284,0.203703703703704,0.0802469135802469,0.209876543209877,6.39506172839506,8.8462962962963,4.69753086419753,0.00828395061728395
"1165","PHI",2016,3.77,FALSE,2.79,0.302469135802469,33.5432098765432,2.61728395061728,0.358024691358025,0.283950617283951,0.185185185185185,6.43827160493827,8.87037037037037,4.91358024691358,0.00830864197530864
"1166","PIT",2016,4.5,FALSE,2.31,0.339506172839506,34.2098765432099,3.46296296296296,0.5,0.253086419753086,0.222222222222222,7.24074074074074,8.95185185185185,4.67901234567901,0.00861111111111111
"1167","SDP",2016,4.23,FALSE,2.15,0.358024691358025,33.4506172839506,2.7716049382716,0.358024691358025,0.222222222222222,0.222222222222222,5.95679012345679,8.88888888888889,4.75308641975309,0.00854938271604938
"1168","SEA",2016,4.74,FALSE,2.87,0.333333333333333,34.462962962963,3.12345679012346,0.444444444444444,0.148148148148148,0.253086419753086,6.78395061728395,8.99382716049383,4.3641975308642,0.00791975308641975
"1169","SFG",2016,4.41,TRUE,2.98,0.277777777777778,34.3518518518519,3.53086419753086,0.259259259259259,0.259259259259259,0.283950617283951,7.33333333333333,9.01296296296296,3.89506172839506,0.00749382716049383
"1170","STL",2016,4.81,FALSE,2.72,0.253086419753086,34.2469135802469,3.24691358024691,0.432098765432099,0.228395061728395,0.253086419753086,6.87037037037037,8.93888888888889,4.39506172839506,0.00812962962962963
"1171","TBR",2016,4.15,FALSE,2.76,0.296296296296296,33.8333333333333,2.7716049382716,0.425925925925926,0.111111111111111,0.172839506172839,6.54320987654321,8.80308641975309,4.40123456790123,0.00816049382716049
"1172","TEX",2016,4.72,TRUE,2.16,0.320987654320988,34.1049382716049,2.69135802469136,0.432098765432099,0.111111111111111,0.246913580246914,6.40740740740741,8.90740740740741,4.67283950617284,0.00845061728395062
"1173","TOR",2016,4.69,TRUE,2.85,0.302469135802469,33.820987654321,3.90123456790123,0.339506172839506,0.160493827160494,0.246913580246914,6.91358024691358,9.00679012345679,4.11111111111111,0.00761728395061728
"1174","WSN",2016,4.71,TRUE,3.15,0.265432098765432,33.8888888888889,3.30864197530864,0.395061728395062,0.296296296296296,0.388888888888889,6.82098765432099,9.00740740740741,3.77777777777778,0.00735802469135802
